timestamp,heating_demand[kW],cooling_demand[kW],heating_setpoint,air_temperature,outdoor_temperature
2012-01-15 03:52:00 EST,+3.11633,+1.26047,+68,+67.1566,+33.15
2012-01-15 03:53:00 EST,+3.11609,+1.26051,+68,+67.1227,+33.1406
2012-01-15 03:54:00 EST,+3.11586,+1.26056,+68,+67.0921,+33.1315
2012-01-15 03:55:00 EST,+3.11564,+1.2606,+68,+67.0642,+33.1226
2012-01-15 03:56:00 EST,+3.11543,+1.26064,+68,+67.0385,+33.114
2012-01-15 03:57:00 EST,+3.11522,+1.26068,+68,+67.0147,+33.1056
2012-01-15 03:58:00 EST,+3.11501,+1.26072,+68,+66.9925,+33.0975
2012-01-15 03:59:00 EST,+3.11482,+1.26076,+68,+67.3972,+33.0896
2012-01-15 04:00:00 EST,+3.11463,+1.2608,+68,+67.7414,+33.082
2012-01-15 04:01:00 EST,+3.11463,+1.2608,+68,+68.0352,+33.082
2012-01-15 04:02:00 EST,+3.11463,+1.2608,+68,+68.2868,+33.082
2012-01-15 04:03:00 EST,+3.11463,+1.2608,+68,+68.5032,+33.082
2012-01-15 04:04:00 EST,+3.11463,+1.2608,+68,+68.6901,+33.082
2012-01-15 04:05:00 EST,+3.11463,+1.2608,+68,+68.8524,+33.082
2012-01-15 04:06:00 EST,+3.11463,+1.2608,+68,+68.994,+33.082
2012-01-15 04:07:00 EST,+3.11463,+1.2608,+68,+69.1179,+33.082
2012-01-15 04:08:00 EST,+3.11463,+1.2608,+68,+68.8021,+33.082
2012-01-15 04:09:00 EST,+3.11463,+1.2608,+68,+68.5357,+33.082
2012-01-15 04:10:00 EST,+3.11463,+1.2608,+68,+68.3107,+33.082
2012-01-15 04:11:00 EST,+3.11463,+1.2608,+68,+68.1201,+33.082
2012-01-15 04:12:00 EST,+3.11463,+1.2608,+68,+67.9585,+33.082
2012-01-15 04:13:00 EST,+3.11463,+1.2608,+68,+67.821,+33.082
2012-01-15 04:14:00 EST,+3.11463,+1.2608,+68,+67.7037,+33.082
2012-01-15 04:15:00 EST,+3.11463,+1.2608,+68,+67.6033,+33.082
2012-01-15 04:16:00 EST,+3.11463,+1.2608,+68,+67.5171,+33.082
2012-01-15 04:17:00 EST,+3.11463,+1.2608,+68,+67.4427,+33.082
2012-01-15 04:18:00 EST,+3.11463,+1.2608,+68,+67.3781,+33.082
2012-01-15 04:19:00 EST,+3.11463,+1.2608,+68,+67.3219,+33.082
2012-01-15 04:20:00 EST,+3.11463,+1.2608,+68,+67.2725,+33.082
2012-01-15 04:21:00 EST,+3.11463,+1.2608,+68,+67.2289,+33.082
2012-01-15 04:22:00 EST,+3.11463,+1.2608,+68,+67.1902,+33.082
2012-01-15 04:23:00 EST,+3.11463,+1.2608,+68,+67.1555,+33.082
2012-01-15 04:24:00 EST,+3.11463,+1.2608,+68,+67.1242,+33.082
2012-01-15 04:25:00 EST,+3.11463,+1.2608,+68,+67.0957,+33.082
2012-01-15 04:26:00 EST,+3.11463,+1.2608,+68,+67.0696,+33.082
2012-01-15 04:27:00 EST,+3.11463,+1.2608,+68,+67.0455,+33.082
2012-01-15 04:28:00 EST,+3.11463,+1.2608,+68,+67.0231,+33.082
2012-01-15 04:29:00 EST,+3.11463,+1.2608,+68,+67.002,+33.082
2012-01-15 04:30:00 EST,+3.11463,+1.2608,+68,+66.9821,+33.082
2012-01-15 04:31:00 EST,+3.11463,+1.2608,+68,+67.3885,+33.082
2012-01-15 04:32:00 EST,+3.11463,+1.2608,+68,+67.7344,+33.082
2012-01-15 04:33:00 EST,+3.11463,+1.2608,+68,+68.0295,+33.082
2012-01-15 04:34:00 EST,+3.11463,+1.2608,+68,+68.2823,+33.082
2012-01-15 04:35:00 EST,+3.11463,+1.2608,+68,+68.4996,+33.082
2012-01-15 04:36:00 EST,+3.11463,+1.2608,+68,+68.6873,+33.082
2012-01-15 04:37:00 EST,+3.11463,+1.2608,+68,+68.8502,+33.082
2012-01-15 04:38:00 EST,+3.11463,+1.2608,+68,+68.9924,+33.082
2012-01-15 04:39:00 EST,+3.11463,+1.2608,+68,+69.1172,+33.082
2012-01-15 04:40:00 EST,+3.11463,+1.2608,+68,+68.8022,+33.082
2012-01-15 04:41:00 EST,+3.11463,+1.2608,+68,+68.5364,+33.082
2012-01-15 04:42:00 EST,+3.11463,+1.2608,+68,+68.3119,+33.082
2012-01-15 04:43:00 EST,+3.11463,+1.2608,+68,+68.1218,+33.082
2012-01-15 04:44:00 EST,+3.11463,+1.2608,+68,+67.9605,+33.082
2012-01-15 04:45:00 EST,+3.11463,+1.2608,+68,+67.8234,+33.082
2012-01-15 04:46:00 EST,+3.11463,+1.2608,+68,+67.7063,+33.082
2012-01-15 04:47:00 EST,+3.11463,+1.2608,+68,+67.6062,+33.082
2012-01-15 04:48:00 EST,+3.11463,+1.2608,+68,+67.5201,+33.082
2012-01-15 04:49:00 EST,+3.11463,+1.2608,+68,+67.4458,+33.082
2012-01-15 04:50:00 EST,+3.11463,+1.2608,+68,+67.3814,+33.082
2012-01-15 04:51:00 EST,+3.11463,+1.2608,+68,+67.3253,+33.082
2012-01-15 04:52:00 EST,+3.11463,+1.2608,+68,+67.276,+33.082
2012-01-15 04:53:00 EST,+3.11463,+1.2608,+68,+67.2325,+33.082
2012-01-15 04:54:00 EST,+3.11463,+1.2608,+68,+67.1938,+33.082
2012-01-15 04:55:00 EST,+3.11463,+1.2608,+68,+67.1592,+33.082
2012-01-15 04:56:00 EST,+3.11463,+1.2608,+68,+67.1279,+33.082
2012-01-15 04:57:00 EST,+3.11463,+1.2608,+68,+67.0995,+33.082
2012-01-15 04:58:00 EST,+3.11463,+1.2608,+68,+67.0734,+33.082
2012-01-15 04:59:00 EST,+3.11463,+1.2608,+68,+67.0493,+33.082
2012-01-15 05:00:00 EST,+3.11463,+1.2608,+68,+67.0269,+33.082
2012-01-15 05:01:00 EST,+3.11463,+1.2608,+68,+67.0058,+33.082
2012-01-15 05:02:00 EST,+3.11463,+1.2608,+68,+66.9859,+33.082
2012-01-15 05:03:00 EST,+3.11463,+1.2608,+68,+67.3924,+33.082
2012-01-15 05:04:00 EST,+3.11463,+1.2608,+68,+67.7382,+33.082
2012-01-15 05:05:00 EST,+3.11463,+1.2608,+68,+68.0334,+33.082
2012-01-15 05:06:00 EST,+3.11463,+1.2608,+68,+68.2861,+33.082
2012-01-15 05:07:00 EST,+3.11463,+1.2608,+68,+68.5041,+33.082
2012-01-15 05:08:00 EST,+3.11463,+1.2608,+68,+68.6924,+33.082
2012-01-15 05:09:00 EST,+3.11463,+1.2608,+68,+68.8557,+33.082
2012-01-15 05:10:00 EST,+3.11463,+1.2608,+68,+68.9984,+33.082
2012-01-15 05:11:00 EST,+3.11463,+1.2608,+68,+69.1236,+33.082
2012-01-15 05:12:00 EST,+3.11463,+1.2608,+68,+68.8089,+33.082
2012-01-15 05:13:00 EST,+3.11463,+1.2608,+68,+68.5434,+33.082
2012-01-15 05:14:00 EST,+3.11463,+1.2608,+68,+68.3192,+33.082
2012-01-15 05:15:00 EST,+3.11463,+1.2608,+68,+68.1294,+33.082
2012-01-15 05:16:00 EST,+3.11463,+1.2608,+68,+67.9683,+33.082
2012-01-15 05:17:00 EST,+3.11463,+1.2608,+68,+67.8314,+33.082
2012-01-15 05:18:00 EST,+3.11463,+1.2608,+68,+67.7146,+33.082
2012-01-15 05:19:00 EST,+3.11463,+1.2608,+68,+67.6146,+33.082
2012-01-15 05:20:00 EST,+3.11463,+1.2608,+68,+67.5288,+33.082
2012-01-15 05:21:00 EST,+3.11463,+1.2608,+68,+67.4547,+33.082
2012-01-15 05:22:00 EST,+3.11463,+1.2608,+68,+67.3904,+33.082
2012-01-15 05:23:00 EST,+3.11463,+1.2608,+68,+67.3344,+33.082
2012-01-15 05:24:00 EST,+3.11463,+1.2608,+68,+67.2853,+33.082
2012-01-15 05:25:00 EST,+3.11463,+1.2608,+68,+67.242,+33.082
2012-01-15 05:26:00 EST,+3.11463,+1.2608,+68,+67.2035,+33.082
2012-01-15 05:27:00 EST,+3.11463,+1.2608,+68,+67.169,+33.082
2012-01-15 05:28:00 EST,+3.11463,+1.2608,+68,+67.1379,+33.082
2012-01-15 05:29:00 EST,+3.11463,+1.2608,+68,+67.1096,+33.082
2012-01-15 05:30:00 EST,+3.11463,+1.2608,+68,+67.0837,+33.082
2012-01-15 05:31:00 EST,+3.11463,+1.2608,+68,+67.0598,+33.082
2012-01-15 05:32:00 EST,+3.11463,+1.2608,+68,+67.0375,+33.082
2012-01-15 05:33:00 EST,+3.11463,+1.2608,+68,+67.0166,+33.082
2012-01-15 05:34:00 EST,+3.11463,+1.2608,+68,+66.9969,+33.082
2012-01-15 05:35:00 EST,+3.11463,+1.2608,+68,+67.4034,+33.082
2012-01-15 05:36:00 EST,+3.11463,+1.2608,+68,+67.7494,+33.082
2012-01-15 05:37:00 EST,+3.11463,+1.2608,+68,+68.0447,+33.082
2012-01-15 05:38:00 EST,+3.11463,+1.2608,+68,+68.2977,+33.082
2012-01-15 05:39:00 EST,+3.11463,+1.2608,+68,+68.5152,+33.082
2012-01-15 05:40:00 EST,+3.11463,+1.2608,+68,+68.703,+33.082
2012-01-15 05:41:00 EST,+3.11463,+1.2608,+68,+68.866,+33.082
2012-01-15 05:42:00 EST,+3.11463,+1.2608,+68,+69.0084,+33.082
2012-01-15 05:43:00 EST,+3.11463,+1.2608,+68,+68.708,+33.082
2012-01-15 05:44:00 EST,+3.11463,+1.2608,+68,+68.4545,+33.082
2012-01-15 05:45:00 EST,+3.11463,+1.2608,+68,+68.2403,+33.082
2012-01-15 05:46:00 EST,+3.11463,+1.2608,+68,+68.0588,+33.082
2012-01-15 05:47:00 EST,+3.11463,+1.2608,+68,+67.9048,+33.082
2012-01-15 05:48:00 EST,+3.11463,+1.2608,+68,+67.7737,+33.082
2012-01-15 05:49:00 EST,+3.11463,+1.2608,+68,+67.6618,+33.082
2012-01-15 05:50:00 EST,+3.11463,+1.2608,+68,+67.5659,+33.082
2012-01-15 05:51:00 EST,+3.11463,+1.2608,+68,+67.4835,+33.082
2012-01-15 05:52:00 EST,+3.11463,+1.2608,+68,+67.4123,+33.082
2012-01-15 05:53:00 EST,+3.11463,+1.2608,+68,+67.3505,+33.082
2012-01-15 05:54:00 EST,+3.11463,+1.2608,+68,+67.2965,+33.082
2012-01-15 05:55:00 EST,+3.11463,+1.2608,+68,+67.2491,+33.082
2012-01-15 05:56:00 EST,+3.11463,+1.2608,+68,+67.2071,+33.082
2012-01-15 05:57:00 EST,+3.11463,+1.2608,+68,+67.1698,+33.082
2012-01-15 05:58:00 EST,+3.11463,+1.2608,+68,+67.1363,+33.082
2012-01-15 05:59:00 EST,+3.11463,+1.2608,+68,+67.1061,+33.082
2012-01-15 06:00:00 EST,+3.11463,+1.2608,+68,+67.0785,+33.082
2012-01-15 06:01:00 EST,+3.11463,+1.2608,+68,+67.0532,+33.082
2012-01-15 06:02:00 EST,+3.11463,+1.2608,+68,+67.0297,+33.082
2012-01-15 06:03:00 EST,+3.11463,+1.2608,+68,+67.0079,+33.082
2012-01-15 06:04:00 EST,+3.11463,+1.2608,+68,+66.9873,+33.082
2012-01-15 06:05:00 EST,+3.11463,+1.2608,+68,+67.3932,+33.082
2012-01-15 06:06:00 EST,+3.11463,+1.2608,+68,+67.7386,+33.082
2012-01-15 06:07:00 EST,+3.11463,+1.2608,+68,+68.0367,+33.082
2012-01-15 06:08:00 EST,+3.11463,+1.2608,+68,+68.292,+33.082
2012-01-15 06:09:00 EST,+3.11463,+1.2608,+68,+68.5116,+33.082
2012-01-15 06:10:00 EST,+3.11463,+1.2608,+68,+68.7014,+33.082
2012-01-15 06:11:00 EST,+3.11463,+1.2608,+68,+68.8662,+33.082
2012-01-15 06:12:00 EST,+3.11463,+1.2608,+68,+69.0101,+33.082
2012-01-15 06:13:00 EST,+3.11463,+1.2608,+68,+68.7111,+33.082
2012-01-15 06:14:00 EST,+3.11463,+1.2608,+68,+68.459,+33.082
2012-01-15 06:15:00 EST,+3.11463,+1.2608,+68,+68.246,+33.082
2012-01-15 06:16:00 EST,+3.11463,+1.2608,+68,+68.0657,+33.082
2012-01-15 06:17:00 EST,+3.11463,+1.2608,+68,+67.9127,+33.082
2012-01-15 06:18:00 EST,+3.11463,+1.2608,+68,+67.7827,+33.082
2012-01-15 06:19:00 EST,+3.11463,+1.2608,+68,+67.6718,+33.082
2012-01-15 06:20:00 EST,+3.11463,+1.2608,+68,+67.5769,+33.082
2012-01-15 06:21:00 EST,+3.11463,+1.2608,+68,+67.4954,+33.082
2012-01-15 06:22:00 EST,+3.11463,+1.2608,+68,+67.4251,+33.082
2012-01-15 06:23:00 EST,+3.11463,+1.2608,+68,+67.3641,+33.082
2012-01-15 06:24:00 EST,+3.11463,+1.2608,+68,+67.311,+33.082
2012-01-15 06:25:00 EST,+3.11463,+1.2608,+68,+67.2644,+33.082
2012-01-15 06:26:00 EST,+3.11463,+1.2608,+68,+67.2234,+33.082
2012-01-15 06:27:00 EST,+3.11463,+1.2608,+68,+67.1868,+33.082
2012-01-15 06:28:00 EST,+3.11463,+1.2608,+68,+67.1542,+33.082
2012-01-15 06:29:00 EST,+3.11463,+1.2608,+68,+67.1247,+33.082
2012-01-15 06:30:00 EST,+3.11463,+1.2608,+68,+67.0979,+33.082
2012-01-15 06:31:00 EST,+3.11463,+1.2608,+68,+67.0734,+33.082
2012-01-15 06:32:00 EST,+3.11463,+1.2608,+68,+67.0507,+33.082
2012-01-15 06:33:00 EST,+3.11463,+1.2608,+68,+67.0297,+33.082
2012-01-15 06:34:00 EST,+3.11463,+1.2608,+68,+67.0099,+33.082
2012-01-15 06:35:00 EST,+3.11463,+1.2608,+68,+66.9913,+33.082
2012-01-15 06:36:00 EST,+3.11463,+1.2608,+68,+67.3989,+33.082
2012-01-15 06:37:00 EST,+3.11463,+1.2608,+68,+67.7459,+33.082
2012-01-15 06:38:00 EST,+3.11463,+1.2608,+68,+68.0423,+33.082
2012-01-15 06:39:00 EST,+3.11463,+1.2608,+68,+68.2962,+33.082
2012-01-15 06:40:00 EST,+3.11463,+1.2608,+68,+68.5147,+33.082
2012-01-15 06:41:00 EST,+3.11463,+1.2608,+68,+68.7035,+33.082
2012-01-15 06:42:00 EST,+3.11463,+1.2608,+68,+68.8676,+33.082
2012-01-15 06:43:00 EST,+3.11463,+1.2608,+68,+69.0109,+33.082
2012-01-15 06:44:00 EST,+3.11463,+1.2608,+68,+68.7115,+33.082
2012-01-15 06:45:00 EST,+3.11463,+1.2608,+68,+68.4591,+33.082
2012-01-15 06:46:00 EST,+3.11463,+1.2608,+68,+68.2458,+33.082
2012-01-15 06:47:00 EST,+3.11463,+1.2608,+68,+68.0654,+33.082
2012-01-15 06:48:00 EST,+3.11463,+1.2608,+68,+67.9125,+33.082
2012-01-15 06:49:00 EST,+3.11463,+1.2608,+68,+67.7824,+33.082
2012-01-15 06:50:00 EST,+3.11463,+1.2608,+68,+67.6716,+33.082
2012-01-15 06:51:00 EST,+3.11463,+1.2608,+68,+67.5768,+33.082
2012-01-15 06:52:00 EST,+3.11463,+1.2608,+68,+67.4955,+33.082
2012-01-15 06:53:00 EST,+3.11463,+1.2608,+68,+67.4254,+33.082
2012-01-15 06:54:00 EST,+3.11463,+1.2608,+68,+67.3647,+33.082
2012-01-15 06:55:00 EST,+3.11463,+1.2608,+68,+67.3119,+33.082
2012-01-15 06:56:00 EST,+3.11463,+1.2608,+68,+67.2657,+33.082
2012-01-15 06:57:00 EST,+3.11463,+1.2608,+68,+67.2249,+33.082
2012-01-15 06:58:00 EST,+3.11463,+1.2608,+68,+67.1888,+33.082
2012-01-15 06:59:00 EST,+3.11463,+1.2608,+68,+67.1565,+33.082
2012-01-15 07:00:00 EST,+3.11463,+1.2608,+68,+67.1275,+33.082
2012-01-15 07:01:00 EST,+3.11463,+1.2608,+68,+67.1012,+33.082
2012-01-15 07:02:00 EST,+3.11463,+1.2608,+68,+67.0772,+33.082
2012-01-15 07:03:00 EST,+3.11463,+1.2608,+68,+67.0552,+33.082
2012-01-15 07:04:00 EST,+3.11463,+1.2608,+68,+67.0348,+33.082
2012-01-15 07:05:00 EST,+3.11463,+1.2608,+68,+67.0158,+33.082
2012-01-15 07:06:00 EST,+3.11463,+1.2608,+68,+66.9982,+33.082
2012-01-15 07:07:00 EST,+3.11463,+1.2608,+68,+67.4134,+33.082
2012-01-15 07:08:00 EST,+3.11463,+1.2608,+68,+67.7672,+33.082
2012-01-15 07:09:00 EST,+3.11463,+1.2608,+68,+68.0696,+33.082
2012-01-15 07:10:00 EST,+3.11463,+1.2608,+68,+68.3291,+33.082
2012-01-15 07:11:00 EST,+3.11463,+1.2608,+68,+68.5526,+33.082
2012-01-15 07:12:00 EST,+3.11463,+1.2608,+68,+68.7461,+33.082
2012-01-15 07:13:00 EST,+3.11463,+1.2608,+68,+68.9145,+33.082
2012-01-15 07:14:00 EST,+3.11463,+1.2608,+68,+69.0618,+33.082
2012-01-15 07:15:00 EST,+3.11463,+1.2608,+68,+68.7663,+33.082
2012-01-15 07:16:00 EST,+3.11463,+1.2608,+68,+68.5175,+33.082
2012-01-15 07:17:00 EST,+3.11463,+1.2608,+68,+68.3077,+33.082
2012-01-15 07:18:00 EST,+3.11463,+1.2608,+68,+68.1306,+33.082
2012-01-15 07:19:00 EST,+3.11463,+1.2608,+68,+67.9809,+33.082
2012-01-15 07:20:00 EST,+3.11463,+1.2608,+68,+67.854,+33.082
2012-01-15 07:21:00 EST,+3.11463,+1.2608,+68,+67.7462,+33.082
2012-01-15 07:22:00 EST,+3.11463,+1.2608,+68,+67.6545,+33.082
2012-01-15 07:23:00 EST,+3.11463,+1.2608,+68,+67.5761,+33.082
2012-01-15 07:24:00 EST,+3.11463,+1.2608,+68,+67.5089,+33.082
2012-01-15 07:25:00 EST,+3.11463,+1.2608,+68,+67.451,+33.082
2012-01-15 07:26:00 EST,+3.11463,+1.2608,+68,+67.401,+33.082
2012-01-15 07:27:00 EST,+3.11463,+1.2608,+68,+67.3576,+33.082
2012-01-15 07:28:00 EST,+3.11463,+1.2608,+68,+67.3196,+33.082
2012-01-15 07:29:00 EST,+3.11463,+1.2608,+68,+67.2863,+33.082
2012-01-15 07:30:00 EST,+3.11463,+1.2608,+68,+67.2567,+33.082
2012-01-15 07:31:00 EST,+3.11463,+1.2608,+68,+67.2304,+33.082
2012-01-15 07:32:00 EST,+3.11463,+1.2608,+68,+67.2068,+33.082
2012-01-15 07:33:00 EST,+3.11463,+1.2608,+68,+67.1855,+33.082
2012-01-15 07:34:00 EST,+3.11463,+1.2608,+68,+67.1661,+33.082
2012-01-15 07:35:00 EST,+3.11463,+1.2608,+68,+67.1482,+33.082
2012-01-15 07:36:00 EST,+3.11463,+1.2608,+68,+67.1317,+33.082
2012-01-15 07:37:00 EST,+3.11463,+1.2608,+68,+67.1162,+33.082
2012-01-15 07:38:00 EST,+3.11463,+1.2608,+68,+67.1018,+33.082
2012-01-15 07:39:00 EST,+3.11463,+1.2608,+68,+67.0881,+33.082
2012-01-15 07:40:00 EST,+3.11463,+1.2608,+68,+67.0751,+33.082
2012-01-15 07:41:00 EST,+3.11463,+1.2608,+68,+67.0626,+33.082
2012-01-15 07:42:00 EST,+3.11463,+1.2608,+68,+67.0506,+33.082
2012-01-15 07:43:00 EST,+3.11463,+1.2608,+68,+67.039,+33.082
2012-01-15 07:44:00 EST,+3.11463,+1.2608,+68,+67.0278,+33.082
2012-01-15 07:45:00 EST,+3.11463,+1.2608,+68,+67.0168,+33.082
2012-01-15 07:46:00 EST,+3.11463,+1.2608,+68,+67.006,+33.082
2012-01-15 07:47:00 EST,+3.11463,+1.2608,+68,+66.9955,+33.082
2012-01-15 07:48:00 EST,+3.11463,+1.2608,+68,+67.4105,+33.082
2012-01-15 07:49:00 EST,+3.11463,+1.2608,+68,+67.7643,+33.082
2012-01-15 07:50:00 EST,+3.11463,+1.2608,+68,+68.0668,+33.082
2012-01-15 07:51:00 EST,+3.11463,+1.2608,+68,+68.3264,+33.082
2012-01-15 07:52:00 EST,+3.11463,+1.2608,+68,+68.5503,+33.082
2012-01-15 07:53:00 EST,+3.11463,+1.2608,+68,+68.7442,+33.082
2012-01-15 07:54:00 EST,+3.11463,+1.2608,+68,+68.913,+33.082
2012-01-15 07:55:00 EST,+3.11463,+1.2608,+68,+69.0609,+33.082
2012-01-15 07:56:00 EST,+3.11463,+1.2608,+68,+68.7659,+33.082
2012-01-15 07:57:00 EST,+3.11463,+1.2608,+68,+68.5177,+33.082
2012-01-15 07:58:00 EST,+3.11463,+1.2608,+68,+68.3085,+33.082
2012-01-15 07:59:00 EST,+3.11463,+1.2608,+68,+68.1321,+33.082
2012-01-15 08:00:00 EST,+3.11463,+1.2608,+68,+67.983,+33.082
2012-01-15 08:01:00 EST,+3.11444,+1.26084,+68,+67.8567,+33.0746
2012-01-15 08:02:00 EST,+3.11426,+1.26087,+68,+67.7496,+33.0675
2012-01-15 08:03:00 EST,+3.11409,+1.26091,+68,+67.6584,+33.0606
2012-01-15 08:04:00 EST,+3.11393,+1.26094,+68,+67.5805,+33.054
2012-01-15 08:05:00 EST,+3.11377,+1.26097,+68,+67.5137,+33.0476
2012-01-15 08:06:00 EST,+3.11362,+1.261,+68,+67.4567,+33.0415
2012-01-15 08:07:00 EST,+3.11347,+1.26103,+68,+67.4166,+33.0356
2012-01-15 08:08:00 EST,+3.11333,+1.26106,+68,+67.3818,+33.03
2012-01-15 08:09:00 EST,+3.11319,+1.26108,+68,+67.3515,+33.0246
2012-01-15 08:10:00 EST,+3.11307,+1.26111,+68,+67.3249,+33.0195
2012-01-15 08:11:00 EST,+3.11294,+1.26113,+68,+67.3015,+33.0146
2012-01-15 08:12:00 EST,+3.11283,+1.26115,+68,+67.2807,+33.01
2012-01-15 08:13:00 EST,+3.11272,+1.26118,+68,+67.2621,+33.0056
2012-01-15 08:14:00 EST,+3.11262,+1.2612,+68,+67.2454,+33.0015
2012-01-15 08:15:00 EST,+3.11252,+1.26122,+68,+67.2302,+32.9976
2012-01-15 08:16:00 EST,+3.11243,+1.26123,+68,+67.2163,+32.994
2012-01-15 08:17:00 EST,+3.11235,+1.26125,+68,+67.2035,+32.9906
2012-01-15 08:18:00 EST,+3.11227,+1.26127,+68,+67.1916,+32.9875
2012-01-15 08:19:00 EST,+3.1122,+1.26128,+68,+67.1805,+32.9846
2012-01-15 08:20:00 EST,+3.11213,+1.26129,+68,+67.17,+32.982
2012-01-15 08:21:00 EST,+3.11207,+1.2613,+68,+67.1601,+32.9796
2012-01-15 08:22:00 EST,+3.11202,+1.26131,+68,+67.1506,+32.9775
2012-01-15 08:23:00 EST,+3.11197,+1.26132,+68,+67.1416,+32.9756
2012-01-15 08:24:00 EST,+3.11193,+1.26133,+68,+67.1328,+32.974
2012-01-15 08:25:00 EST,+3.1119,+1.26134,+68,+67.1243,+32.9726
2012-01-15 08:26:00 EST,+3.11187,+1.26134,+68,+67.1161,+32.9715
2012-01-15 08:27:00 EST,+3.11185,+1.26135,+68,+67.1081,+32.9706
2012-01-15 08:28:00 EST,+3.11183,+1.26135,+68,+67.1002,+32.97
2012-01-15 08:29:00 EST,+3.11182,+1.26135,+68,+67.0925,+32.9696
2012-01-15 08:30:00 EST,+3.11182,+1.26135,+68,+67.0849,+32.9695
2012-01-15 08:31:00 EST,+3.11182,+1.26135,+68,+67.0775,+32.9696
2012-01-15 08:32:00 EST,+3.11183,+1.26135,+68,+67.0701,+32.97
2012-01-15 08:33:00 EST,+3.11185,+1.26135,+68,+67.0628,+32.9706
2012-01-15 08:34:00 EST,+3.11187,+1.26134,+68,+67.0556,+32.9715
2012-01-15 08:35:00 EST,+3.1119,+1.26134,+68,+67.0485,+32.9726
2012-01-15 08:36:00 EST,+3.11193,+1.26133,+68,+67.0414,+32.974
2012-01-15 08:37:00 EST,+3.11197,+1.26132,+68,+67.0344,+32.9756
2012-01-15 08:38:00 EST,+3.11202,+1.26131,+68,+67.0274,+32.9775
2012-01-15 08:39:00 EST,+3.11207,+1.2613,+68,+67.0205,+32.9796
2012-01-15 08:40:00 EST,+3.11213,+1.26129,+68,+67.0137,+32.982
2012-01-15 08:41:00 EST,+3.1122,+1.26128,+68,+67.0068,+32.9846
2012-01-15 08:42:00 EST,+3.11227,+1.26127,+68,+67,+32.9875
2012-01-15 08:43:00 EST,+3.11235,+1.26125,+68,+67.4178,+32.9906
2012-01-15 08:44:00 EST,+3.11243,+1.26123,+68,+67.7743,+32.994
2012-01-15 08:45:00 EST,+3.11252,+1.26122,+68,+68.0797,+32.9976
2012-01-15 08:46:00 EST,+3.11262,+1.2612,+68,+68.3422,+33.0015
2012-01-15 08:47:00 EST,+3.11272,+1.26118,+68,+68.569,+33.0056
2012-01-15 08:48:00 EST,+3.11283,+1.26115,+68,+68.7658,+33.01
2012-01-15 08:49:00 EST,+3.11294,+1.26113,+68,+68.9376,+33.0146
2012-01-15 08:50:00 EST,+3.11307,+1.26111,+68,+69.0884,+33.0195
2012-01-15 08:51:00 EST,+3.11319,+1.26108,+68,+68.797,+33.0246
2012-01-15 08:52:00 EST,+3.11333,+1.26106,+68,+68.5522,+33.03
2012-01-15 08:53:00 EST,+3.11347,+1.26103,+68,+68.3464,+33.0356
2012-01-15 08:54:00 EST,+3.11362,+1.261,+68,+68.1733,+33.0415
2012-01-15 08:55:00 EST,+3.11377,+1.26097,+68,+68.0275,+33.0476
2012-01-15 08:56:00 EST,+3.11393,+1.26094,+68,+67.9045,+33.054
2012-01-15 08:57:00 EST,+3.11409,+1.26091,+68,+67.8006,+33.0606
2012-01-15 08:58:00 EST,+3.11426,+1.26087,+68,+67.7127,+33.0675
2012-01-15 08:59:00 EST,+3.11444,+1.26084,+68,+67.6381,+33.0746
2012-01-15 09:00:00 EST,+3.11463,+1.2608,+68,+67.5747,+33.082
2012-01-15 09:01:00 EST,+3.11519,+1.26069,+68,+67.5207,+33.1044
2012-01-15 09:02:00 EST,+3.11574,+1.26058,+68,+67.4746,+33.1265
2012-01-15 09:03:00 EST,+3.11629,+1.26047,+68,+67.435,+33.1484
2012-01-15 09:04:00 EST,+3.11683,+1.26037,+68,+67.4009,+33.17
2012-01-15 09:05:00 EST,+3.11736,+1.26026,+68,+67.3714,+33.1914
2012-01-15 09:06:00 EST,+3.11789,+1.26016,+68,+67.3461,+33.2125
2012-01-15 09:07:00 EST,+3.11842,+1.26005,+68,+67.3306,+33.2334
2012-01-15 09:08:00 EST,+3.11893,+1.25995,+68,+67.317,+33.254
2012-01-15 09:09:00 EST,+3.11944,+1.25985,+68,+67.3049,+33.2744
2012-01-15 09:10:00 EST,+3.11995,+1.25975,+68,+67.2942,+33.2945
2012-01-15 09:11:00 EST,+3.12045,+1.25966,+68,+67.2845,+33.3144
2012-01-15 09:12:00 EST,+3.12094,+1.25956,+68,+67.2757,+33.334
2012-01-15 09:13:00 EST,+3.12143,+1.25946,+68,+67.2677,+33.3534
2012-01-15 09:14:00 EST,+3.12191,+1.25937,+68,+67.2604,+33.3725
2012-01-15 09:15:00 EST,+3.12238,+1.25928,+68,+67.2536,+33.3914
2012-01-15 09:16:00 EST,+3.12285,+1.25919,+68,+67.2472,+33.41
2012-01-15 09:17:00 EST,+3.12331,+1.25909,+68,+67.2413,+33.4284
2012-01-15 09:18:00 EST,+3.12377,+1.25901,+68,+67.2357,+33.4465
2012-01-15 09:19:00 EST,+3.12422,+1.25892,+68,+67.2303,+33.4644
2012-01-15 09:20:00 EST,+3.12466,+1.25883,+68,+67.2252,+33.482
2012-01-15 09:21:00 EST,+3.1251,+1.25875,+68,+67.2203,+33.4994
2012-01-15 09:22:00 EST,+3.12553,+1.25866,+68,+67.2156,+33.5165
